group,purchase_amount
1,109.93428306022466
1,97.2347139765763
1,112.95377076201385
1,130.46059712816052
1,95.31693250553329
1,95.3172608610164
1,131.58425631014782
1,115.34869458305818
1,90.61051228130096
1,110.8512008717193
1,90.73164614375075
1,90.68540492859486
1,104.83924543132068
1,61.73439510684404
1,65.50164334973934
1,88.75424941518054
1,79.74337759331152
1,106.28494665190547
1,81.83951848957578
1,71.75392597329417
1,129.31297537843108
1,95.4844739902693
1,101.35056409375848
1,71.50503627573087
1,89.11234550949635
1,102.21845179419732
1,76.98012845155395
1,107.51396036691344
1,87.9872262016239
1,94.16612500413447
1,87.96586775541206
1,137.04556369017877
1,99.73005550524132
1,78.84578142088199
1,116.45089824206377
1,75.58312700057955
1,104.1772719000951
1,60.80659752240449
1,73.43627902203139
1,103.93722471738246
1,114.76933159990821
1,103.4273656237994
1,97.68703435223519
1,93.97792608821422
1,70.42956019265145
1,85.60311583210583
1,90.78722458080425
1,121.1424445243783
1,106.87236579136923
1,64.73919689274533
2,86.4816793878959
2,72.29835439167367
2,66.46155999388083
2,92.23352577681736
2,100.61999044991902
2,98.62560238232398
2,63.21564953554723
2,73.81575248297571
2,86.62526862807128
2,99.51090254244718
2,70.4165152430942
2,76.28682046672365
2,57.873300519879436
2,56.07586751838659
2,96.25051644788397
2,107.12480057141646
2,78.55979756839332
2,100.07065795784048
2,87.23272050095268
2,67.09760490789752
2,87.22791211016828
2,110.76073132931938
2,79.28347921780097
2,111.29287311628012
2,27.60509791820511
2,96.43805008750448
2,81.74094136476343
2,74.01985299068265
2,81.83521553071004
2,40.248621707982146
2,75.60656224324975
2,87.14225143023492
2,109.55788089483032
2,69.63459563452705
2,63.830127942136244
2,69.96485912830927
2,98.30804235404148
2,86.57502219319369
2,69.40479592465923
2,90.26534866226712
2,81.9415509869608
2,99.37289981065778
2,65.95893812245295
2,73.44675706804463
2,72.15783693735685
2,50.72970103735763
2,85.92240554129152
2,85.22110544359779
2,80.10226913284922
2,75.30825733249706
