agegroup,dvdscore
65 and over,38.45480292
55-64,17.66967736
65 and over,31.70430704
65 and over,25.92445992
Under 25,30.45000688
Under 25,35.60990931
65 and over,29.67769549
25-34,38.16736932
65 and over,23.50969982
45-54,26.05102934
25-34,26.6302055
25-34,30.67004736
Under 25,40.4694879
65 and over,27.5633247
55-64,32.60821448
35-44,21.82348819
25-34,27.97281017
45-54,33.42760552
65 and over,26.72834921
Under 25,30.79182436
35-44,34.90355297
35-44,41.06334646
35-44,45.95319082
25-34,36.89735046
35-44,28.38272677
65 and over,25.17548185
Under 25,27.41503852
65 and over,27.83749798
Under 25,27.25037177
45-54,47.50146984
35-44,26.23159813
45-54,40.831792
Under 25,21.64274236
25-34,25.58500669
Under 25,30.68277025
35-44,44.47616661
55-64,29.29409675
55-64,31.14393926
45-54,42.49990583
65 and over,24.91010801
25-34,38.68263723
45-54,40.97364375
45-54,34.92067539
55-64,29.14516301
65 and over,15.73447341
Under 25,25.22180306
35-44,40.28679396
35-44,33.34599146
Under 25,22.44836347
65 and over,31.7690317
Under 25,26.44544618
25-34,32.14124856
25-34,37.26891763
65 and over,24.48431585
35-44,41.33701491
35-44,44.63918574
35-44,41.77364272
25-34,22.76450651
65 and over,30.36090028
Under 25,30.31778665
55-64,30.8229233
45-54,41.20805476
65 and over,34.67501086
45-54,46.56768183
65 and over,23.99949113
Under 25,24.99441881
65 and over,33.53850202
45-54,37.20182906
