item_id,item,price
0,California king bed,391
1,canopy bed,162
2,crib mattress,25
3,four-poster bed,180
4,futon,381
5,full bed,181
6,headboard,238
7,king bed,215
8,queen bed,589
9,twin bed,434
10,twin XL,249
11,bed-in-a-bag,282
12,bed skirt,300
13,bedspread,165
14,comforter,334
15,comforter cover,114
16,comforter set,254
17,coverlet,322
18,detachable bed skirt,60
19,Euro sham,25
20,fitted sheet,82
21,flannel sheets,328
22,flat sheet,161
23,mattress pad,66
24,pillowcase,164
25,pillow sham,25
26,quilt,164
27,quilt set,25
28,reversible quilt,161
29,sham,43
30,sheet set,44
31,throw,124
32,throw pillow,337
